,Topic,Words,Frequency,Timestamp,Name
28,0,"michel, refrigeration, unoh, thzine, railwaymens",2,1957.2,0_murders_murdered_perpetrators_crime
29,2,"bucci, buccis, reverted, sittings, spend",1,1957.2,2_post_antiunion_enacal_reinstate
30,3,"argentine, mobilisation, posting, argentina, robacios",15,1957.2,3_argentina_argentine_aires_buenos
31,4,"distinction, guild, accorded, privileged, stewardship",2,1957.2,4_bill_confederations_federations_reform
32,10,"bucci, foecyt, privilege, licences, licencia",1,1957.2,10_contracting_suntracs_stm_aspec
33,11,"costa, futra, rica, draw, kirkaldy",2,1957.2,11_costa_rica_rican_solidarist
34,16,"subdirector, award, guayaquil, coastal, stipulations",1,1957.2,16_ecuador_ecuadorian_astac_cedoc
35,-1,"ossandn, madeco, uih, judgment, paragraphs",15,1960.8,-1_antiunion_etb_tribunal_th
36,0,"riani, huayllamba, idovro, aroca, cedoc",14,1960.8,0_murders_murdered_perpetrators_crime
37,1,"patrol, demonstrators, rifle, boyac, grenades",2,1960.8,1_colombia_colombian_sinaltrainal_bogot
38,3,"argentine, soima, argentina, kristoff, luduea",12,1960.8,3_argentina_argentine_aires_buenos
39,4,"majority, railways, instruction, formation, works",7,1960.8,4_bill_confederations_federations_reform
40,5,"puno, banks, presidential, peru, decrees",4,1960.8,5_peru_sunat_peruvian_tr
41,6,"printing, fragmentation, dominated, zulia, defer",1,1960.8,6_fedecamaras_venezuela_venezuelan_boliv...
42,7,"muralles, paz, redondo, christian, appreciating",2,1960.8,7_guatemala_guatemalan_welfare_fasgua
43,8,"agricultural, agriculture, chilean, thatwageearning, seasonal",2,1960.8,8_chile_chilean_santiago_anef
44,10,"ginsa, siginsa, rubber, sitracs, factory",1,1960.8,10_contracting_suntracs_stm_aspec
45,11,"gamboa, puntarenas, christian, claudio, clearer",1,1960.8,11_costa_rica_rican_solidarist
46,12,"ballot, ceiling, writer, prices, remarkable",2,1960.8,12_sense_sinesss_population_strict
47,14,"fenama, monegro, dominican, schoolteachers, polivio",4,1960.8,14_dominican_sntt_codetel_directorgenera...
48,15,"ja, argeu, ferrari, paragraphs, gavino",3,1960.8,15_paulo_brazil_sao_brazilian
49,16,"works, railwaymens, cedoc, signatures, ecuador",3,1960.8,16_ecuador_ecuadorian_astac_cedoc
50,17,"railwaymen, vallejo, mexican, receivable, mexico",1,1960.8,17_mexican_mexico_ballot_jlcadf
51,18,"councils, industry, uruguay, bill, appointed",2,1960.8,18_uruguay_uruguayan_councils_pit
52,19,"honduras, salinas, barnica, sinaseph, portillo",7,1960.8,19_honduras_colprosumah_sidunah_unah
53,21,"panama, ctrp, cuttings, furnish, panamab",3,1960.8,21_panama_panamanian_acp_mitradel
54,24,"lechn, oquendo, convenient, good, bolivia",1,1960.8,24_bolivia_cob_bolivian_fesimras
55,26,"cuba, cuban, furnish, revolutionary, reaffirm",8,1960.8,26_cuba_cuban_ctdc_asic
56,-1,"esguerra, tolosa, dockers, mexicanos, bareiro",21,1964.4,-1_antiunion_etb_tribunal_th
57,0,"oquendo, lechin, pimentel, trillo, chacn",11,1964.4,0_murders_murdered_perpetrators_crime
58,1,"cstc, antioquea, agudelo, analferaux, accin",6,1964.4,1_colombia_colombian_sinaltrainal_bogot
59,3,"rationalisation, argentine, argentina, chemical, disorders",7,1964.4,3_argentina_argentine_aires_buenos
60,4,"cstc, tolosa, supa, cstcs, hamper",3,1964.4,4_bill_confederations_federations_reform
61,5,"plus, tourist, puno, cuzco, decisionthe",1,1964.4,5_peru_sunat_peruvian_tr
62,6,"scott, paragraphs, puche, bidau, findol",1,1964.4,6_fedecamaras_venezuela_venezuelan_boliv...
63,7,"fasgua, levelled, guatemala, ovando, mayn",3,1964.4,7_guatemala_guatemalan_welfare_fasgua
64,9,"allegationsalthough, termsconcerned, substantiation, ifctus, ifctu",1,1964.4,9_salvador_salvadorian_isss_rosales
65,11,"belforth, quesada, rica, costa, rojass",2,1964.4,11_costa_rica_rican_solidarist
66,12,"cutv, marcano, good, abovegeneva, carbajal",3,1964.4,12_sense_sinesss_population_strict
67,13,"ifctu, macias, madariaga, nicaragua, mosan",3,1964.4,13_nicaragua_cosep_cus_nicaraguan
68,14,"dominican, conatral, pacce, mobs, orit",5,1964.4,14_dominican_sntt_codetel_directorgenera...
69,15,"osasco, petroleum, distilling, bahia, guanabara",2,1964.4,15_paulo_brazil_sao_brazilian
70,16,"ptti, ecuador, fenetel, insertion, complaining",5,1964.4,16_ecuador_ecuadorian_astac_cedoc
71,17,"parral, mexicanos, engagement, mexico, exclusion",2,1964.4,17_mexican_mexico_ballot_jlcadf
72,18,"uruguay, tricontinental, visas, theory, havana",2,1964.4,18_uruguay_uruguayan_councils_pit
73,19,"fecesitlih, boards, honduras, lindo, matamoros",1,1964.4,19_honduras_colprosumah_sidunah_unah
74,21,"chiriqui, nonadmission, slaughterhouse, inspectorgeneral, panama",3,1964.4,21_panama_panamanian_acp_mitradel
75,23,"cold, store, paraguay, administrators, clasc",2,1964.4,23_paraguay_corazn_sinatt_paraguayan
76,24,"bolivia, barrisueta, asib, bolivian, siglo",7,1964.4,24_bolivia_cob_bolivian_fesimras
77,26,"ort, cuba, cuban, exile, corporations",2,1964.4,26_cuba_cuban_ctdc_asic
78,29,"bolivian, sora, bolivia, reregister, schoolteachers",1,1964.4,29_sinprodoh_honduran_pricphma_negro
79,-1,"riveros, agripino, homoeopathy, christian, jamaica",26,1968.0,-1_antiunion_etb_tribunal_th
80,0,"hansen, olavo, hansens, kidney, paration",9,1968.0,0_murders_murdered_perpetrators_crime
81,1,"clasc, congress, vela, deputation, valencia",6,1968.0,1_colombia_colombian_sinaltrainal_bogot
82,2,"herrera, roads, pointless, dutiesb, unfoundedh",2,1968.0,2_post_antiunion_enacal_reinstate
83,3,"ongaro, juregui, argentina, argentinian, tucumn",10,1968.0,3_argentina_argentine_aires_buenos
84,4,"poasi, unachosin, romana, homoeopathy, preamble",3,1968.0,4_bill_confederations_federations_reform
85,5,"eighteen, peruvian, settlement, presidential, advantages",2,1968.0,5_peru_sunat_peruvian_tr
86,6,"mollegas, mercano, cadafe, fetrametal, venezuelan",2,1968.0,6_fedecamaras_venezuela_venezuelan_boliv...
87,7,"vldez, girn, tereso, oliva, tailors",3,1968.0,7_guatemala_guatemalan_welfare_fasgua
88,8,"thirtyfive, sumar, administrator, manufacturas, exleaders",1,1968.0,8_chile_chilean_santiago_anef
89,9,"luvecce, luvecces, larin, blackmail, pompilio",2,1968.0,9_salvador_salvadorian_isss_rosales
90,11,"homoeopathy, costa, goicoechea, rica, misdemeanours",5,1968.0,11_costa_rica_rican_solidarist
91,12,"managua, federations, choosingd, oporta, villagrasa",1,1968.0,12_sense_sinesss_population_strict
92,13,"fsmn, porvenir, nicaraguan, nicaragua, inexistent",3,1968.0,13_nicaragua_cosep_cus_nicaraguan
93,14,"dominican, mspero, directorgeneral, casc, undersecretary",4,1968.0,14_dominican_sntt_codetel_directorgenera...
94,15,"directdated, communicationsent, pharmaceutical, brazil, paolo",2,1968.0,15_paulo_brazil_sao_brazilian
95,16,"ecuador, ecuadorian, aviation, aeronautical, villagmez",4,1968.0,16_ecuador_ecuadorian_astac_cedoc
96,17,"firm, embotelladora, count, norte, unwarranted",1,1968.0,17_mexican_mexico_ballot_jlcadf
97,18,"ute, aute, uruguay, mobilisation, cnt",3,1968.0,18_uruguay_uruguayan_councils_pit
98,19,"constraint, manager, warder, banks, constrained",1,1968.0,19_honduras_colprosumah_sidunah_unah
99,21,"panama, isthmian, christian, fipeso, palmar",6,1968.0,21_panama_panamanian_acp_mitradel
100,24,"bolivia, paz, bolivian, manufacturing, huanuni",4,1968.0,24_bolivia_cob_bolivian_fesimras
101,27,"unachosin, albuquerque, ensenada, huincul, takeover",2,1968.0,27_sina_th_macavilca_unachosin
102,30,"poasi, liberties, dominican, emphasise, conducive",3,1968.0,30_poasi_liberties_dominican_emphasise
103,-1,"poll, jamaica, sobrado, chaves, costa",44,1971.6,-1_antiunion_etb_tribunal_th
104,0,"factfinding, ugarte, named, disappearance, chilean",20,1971.6,0_murders_murdered_perpetrators_crime
105,1,"acotv, inravision, cabanzo, avianca, reinoso",7,1971.6,1_colombia_colombian_sinaltrainal_bogot
106,2,"sobrado, chaves, acua, avianca, castro",3,1971.6,2_post_antiunion_enacal_reinstate
107,3,"batalla, argentina, uruguay, burgos, beltrn",8,1971.6,3_argentina_argentine_aires_buenos
108,4,"poasi, directorgeneral, cns, confederations, federations",21,1971.6,4_bill_confederations_federations_reform
109,5,"iglesias, abdalla, gallin, chimbote, perulac",3,1971.6,5_peru_sunat_peruvian_tr
110,7,"procession, electrnicas, zimeri, bonin, limitada",4,1971.6,7_guatemala_guatemalan_welfare_fasgua
111,8,"chile, factfinding, chilean, uruguayan, wftu",15,1971.6,8_chile_chilean_santiago_anef
112,9,"aguinana, seg, carranza, fuss, romn",1,1971.6,9_salvador_salvadorian_isss_rosales
113,10,"cajamar, abdalla, disagreements, lawyer, quarry",2,1971.6,10_contracting_suntracs_stm_aspec
114,11,"sitet, costa, devandas, rican, ziga",12,1971.6,11_costa_rica_rican_solidarist
115,12,"lillo, intendente, surroundings, staggering, lafa",1,1971.6,12_sense_sinesss_population_strict
116,13,"factfinding, named, textile, ago, guardin",3,1971.6,13_nicaragua_cosep_cus_nicaraguan
117,14,"dominican, directorgeneral, undersecretary, prd, ugtd",13,1971.6,14_dominican_sntt_codetel_directorgenera...
118,15,"sao, questionnaire, manoel, brazil, paulo",5,1971.6,15_paulo_brazil_sao_brazilian
119,16,"moure, garcia, agrarian, eduardo, foreigners",1,1971.6,16_ecuador_ecuadorian_astac_cedoc
120,17,"mexico, palomino, atlixco, danzs, spicer",4,1971.6,17_mexican_mexico_ballot_jlcadf
121,18,"uruguay, uruguayan, cgtu, invite, directorgenerals",12,1971.6,18_uruguay_uruguayan_councils_pit
122,19,"olancho, peasants, talanquera, fcl, league",2,1971.6,19_honduras_colprosumah_sidunah_unah
123,27,"sinomape, stevedores, poasi, urgent, dockworkers",4,1971.6,27_sina_th_macavilca_unachosin
124,30,"poasi, liberties, dominican, emphasise, conducive",8,1971.6,30_poasi_liberties_dominican_emphasise
125,-1,"onion, telegraphs, telecommunication, clat, girn",13,1975.2,-1_antiunion_etb_tribunal_th
126,0,"roln, centurin, falkan, ojeda, fretez",11,1975.2,0_murders_murdered_perpetrators_crime
127,1,"mineral, lame, fanal, icss, professioni",5,1975.2,1_colombia_colombian_sinaltrainal_bogot
128,2,"brizuela, dairies, sula, contrived, manipulated",1,1975.2,2_post_antiunion_enacal_reinstate
129,3,"palacios, masked, argentina, palacioss, activitiesi",3,1975.2,3_argentina_argentine_aires_buenos
130,4,"poasi, unachosin, romana, preamble, undersecretary",1,1975.2,4_bill_confederations_federations_reform
131,5,"fishermens, cromotex, fishermen, peruvian, peru",7,1975.2,5_peru_sunat_peruvian_tr
132,7,"florida, consortium, celso, bus, len",3,1975.2,7_guatemala_guatemalan_welfare_fasgua
133,9,"salvador, trnsito, industries, carrillo, feccas",10,1975.2,9_salvador_salvadorian_isss_rosales
134,11,"stateiv, workersi, hamper, outlined, associationiii",1,1975.2,11_costa_rica_rican_solidarist
135,12,"feelings, prohibition, expression, aboved, consists",3,1975.2,12_sense_sinesss_population_strict
136,13,"medrano, ctn, huembes, velarde, ctns",3,1975.2,13_nicaragua_cosep_cus_nicaraguan
137,14,"dominican, directorgeneral, undersecretary, prd, ugtd",3,1975.2,14_dominican_sntt_codetel_directorgenera...
138,16,"cedoc, fenetel, ecuador, velasco, ecuadorian",6,1975.2,16_ecuador_ecuadorian_astac_cedoc
139,19,"agrarian, brizuela, honduras, sula, preamble",2,1975.2,19_honduras_colprosumah_sidunah_unah
140,22,"postal, telecommunications, telegraph, corrales, followsemployees",1,1975.2,22_fonafe_budget_budgetary_increases
141,27,"aztra, rafal, assembled, refinery, undersecretary",3,1975.2,27_sina_th_macavilca_unachosin
142,30,"poasi, liberties, dominican, emphasise, conducive",2,1975.2,30_poasi_liberties_dominican_emphasise
143,-1,"egsa, factory, cnt, escuintla, guatemala",38,1978.8,-1_antiunion_etb_tribunal_th
144,0,"released, ctn, palomares, bonelli, trial",58,1978.8,0_murders_murdered_perpetrators_crime
145,1,"fenaltrase, colombia, medellin, gaseosas, colombian",24,1978.8,1_colombia_colombian_sinaltrainal_bogot
146,2,"onda, banco, utracat, readvertised, tribute",8,1978.8,2_post_antiunion_enacal_reinstate
147,3,"meruvia, cossi, micucci, catavi, miss",3,1978.8,3_argentina_argentine_aires_buenos
148,4,"accord, nonunionised, equal, isaza, conformed",1,1978.8,4_bill_confederations_federations_reform
149,5,"nacin, marciales, cgtp, banco, peru",14,1978.8,5_peru_sunat_peruvian_tr
150,6,"sutissbolivar, fetrametal, fetrabolivar, sidor, benitez",2,1978.8,6_fedecamaras_venezuela_venezuelan_boliv...
151,7,"guatemala, cpustal, activitiesthe, chairman, egsa",11,1978.8,7_guatemala_guatemalan_welfare_fasgua
152,8,"anef, chile, icftu, roiz, chilean",21,1978.8,8_chile_chilean_santiago_anef
153,9,"carrillo, salvador, olivo, salvadorian, granja",13,1978.8,9_salvador_salvadorian_isss_rosales
154,11,"utracat, stabapari, costa, chiriqui, gimnez",7,1978.8,11_costa_rica_rican_solidarist
155,12,"yves, bill, cath, sense, strict",5,1978.8,12_sense_sinesss_population_strict
156,13,"nicaragua, cosep, cus, emergency, nicaraguan",23,1978.8,13_nicaragua_cosep_cus_nicaraguan
157,14,"codetel, dominican, sntt, visa, pichardo",12,1978.8,14_dominican_sntt_codetel_directorgenera...
158,15,"da, silva, sao, paulo, metalworkers",12,1978.8,15_paulo_brazil_sao_brazilian
159,18,"belleti, lev, centrobanco, uruguay, washington",4,1978.8,18_uruguay_uruguayan_councils_pit
160,19,"bemis, handal, honduras, fire, plant",9,1978.8,19_honduras_colprosumah_sidunah_unah
161,21,"balboas, corip, sitraecoa, panama, eliduvino",2,1978.8,21_panama_panamanian_acp_mitradel
162,22,"sao, campo, paulo, diadema, consolidation",1,1978.8,22_fonafe_budget_budgetary_increases
163,23,"dam, itaip, hydroelectric, paraguays, nurseries",1,1978.8,23_paraguay_corazn_sinatt_paraguayan
164,24,"bolivia, filemn, bolivian, altamirano, cob",6,1978.8,24_bolivia_cob_bolivian_fesimras
165,27,"aristides, th, orantes, ventura, februarymarch",5,1978.8,27_sina_th_macavilca_unachosin
166,28,"directorgenerals, contacts, salvador, excellency, gallegos",5,1978.8,28_contacts_salvador_directorgenerals_ex...
167,29,"fumh, fume, salary, colprosumahs, honduran",1,1978.8,29_sinprodoh_honduran_pricphma_negro
168,-1,"cath, kidnapping, sinatrac, milciades, lino",66,1982.4,-1_antiunion_etb_tribunal_th
169,0,"tile, asttel, messrs, bustos, icftu",77,1982.4,0_murders_murdered_perpetrators_crime
170,1,"grifos, vlvulas, revolving, gentil, plazas",11,1982.4,1_colombia_colombian_sinaltrainal_bogot
171,2,"nonestablished, appointments, sintraidipron, idipron, remove",9,1982.4,2_post_antiunion_enacal_reinstate
172,3,"uda, fund, coresponsibility, supplementary, assets",1,1982.4,3_argentina_argentine_aires_buenos
173,4,"unregistered, disqualified, exclusive, zealand, choice",8,1982.4,4_bill_confederations_federations_reform
174,5,"bartra, rabines, peru, calle, porras",11,1982.4,5_peru_sunat_peruvian_tr
175,6,"viasa, ospv, aircraft, corporation, pilots",1,1982.4,6_fedecamaras_venezuela_venezuelan_boliv...
176,7,"disappeared, sctm, fasgua, guatemala, kidnapped",19,1982.4,7_guatemala_guatemalan_welfare_fasgua
177,8,"chile, chilean, agech, santiago, bustos",38,1982.4,8_chile_chilean_santiago_anef
178,9,"fsr, cessa, salvador, cemento, incompetent",4,1982.4,9_salvador_salvadorian_isss_rosales
179,10,"previsin, nicanor, sife, olivares, pardon",1,1982.4,10_contracting_suntracs_stm_aspec
180,11,"costa, rica, guzman, anep, guido",7,1982.4,11_costa_rica_rican_solidarist
181,12,"solidarity, banking, imprescriptable, twoyears, poland",4,1982.4,12_sense_sinesss_population_strict
182,13,"cosep, nicaragua, cus, emergency, passport",18,1982.4,13_nicaragua_cosep_cus_nicaraguan
183,14,"dominican, tile, indrhi, monetary, cut",12,1982.4,14_dominican_sntt_codetel_directorgenera...
184,15,"sao, paulo, pernambuco, brazil, sugar",9,1982.4,15_paulo_brazil_sao_brazilian
185,16,"ietel, ceosl, asttel, antel, culluctuc",4,1982.4,16_ecuador_ecuadorian_astac_cedoc
186,18,"uruguay, pit, serpa, interunion, cocchi",7,1982.4,18_uruguay_uruguayan_councils_pit
187,19,"colprosumah, sabio, honduras, unrecognised, wcotp",10,1982.4,19_honduras_colprosumah_sidunah_unah
188,22,"remunerations, undertakings, indexing, darricarrere, rend",2,1982.4,22_fonafe_budget_budgetary_increases
189,23,"paraguay, corazn, marcelino, spp, medina",13,1982.4,23_paraguay_corazn_sinatt_paraguayan
190,24,"bolivian, bolivias, bolivia, tin, cob",3,1982.4,24_bolivia_cob_bolivian_fesimras
191,26,"cuba, chaparra, spiritus, sancti, interceded",1,1982.4,26_cuba_cuban_ctdc_asic
192,27,"macavilca, luisa, mining, exhaltacin, valverde",4,1982.4,27_sina_th_macavilca_unachosin
193,28,"contacts, jacobo, directorgenerals, salvador, excellency",12,1982.4,28_contacts_salvador_directorgenerals_ex...
194,29,"school, educational, cabrel, reluz, aroz",1,1982.4,29_sinprodoh_honduran_pricphma_negro
195,30,"asttel, dynamiting, contacts, adoc, homes",1,1982.4,30_poasi_liberties_dominican_emphasise
196,-1,"boyac, caldas, congress, leaderless, trustee",33,1986.0,-1_antiunion_etb_tribunal_th
197,0,"anta, unts, fenastras, murdered, peasants",54,1986.0,0_murders_murdered_perpetrators_crime
198,1,"ceballos, colombia, murders, ceat, colombian",12,1986.0,1_colombia_colombian_sinaltrainal_bogot
199,2,"mid, suavestimenta, fourmonthly, bilaterally, pitcnt",3,1986.0,2_post_antiunion_enacal_reinstate
200,3,"missions, highways, roads, argentina, managerial",6,1986.0,3_argentina_argentine_aires_buenos
201,4,"ioe, iniesep, alegra, cosep, factthat",6,1986.0,4_bill_confederations_federations_reform
202,5,"peru, cantoral, cpv, consuelo, cgtp",14,1986.0,5_peru_sunat_peruvian_tr
203,6,"ince, fetrabin, sutdi, venezuela, marcano",9,1986.0,6_fedecamaras_venezuela_venezuelan_boliv...
204,7,"banque, doccident, guatemala, thecomplainant, atomisation",7,1986.0,7_guatemala_guatemalan_welfare_fasgua
205,8,"espnola, novara, otep, canuta, ozuna",1,1986.0,8_chile_chilean_santiago_anef
206,9,"censorship, fishing, salvadorea, cooperative, camaronera",3,1986.0,9_salvador_salvadorian_isss_rosales
207,10,"reconvening, pitcnt, annima, councils, puma",1,1986.0,10_contracting_suntracs_stm_aspec
208,11,"solidarist, plebiscites, phenomena, rica, settlements",3,1986.0,11_costa_rica_rican_solidarist
209,12,"thelabour, confederational, labourauthority, salcedo, shifts",6,1986.0,12_sense_sinesss_population_strict
210,13,"cosep, nicaragua, ioe, alegra, consultations",10,1986.0,13_nicaragua_cosep_cus_nicaraguan
211,14,"sacks, deaths, hispaniola, ropes, fighting",2,1986.0,14_dominican_sntt_codetel_directorgenera...
212,15,"sao, paulo, redonda, pires, volta",6,1986.0,15_paulo_brazil_sao_brazilian
213,16,"inefos, ecuadorian, ecuador, fut, ceosl",5,1986.0,16_ecuador_ecuadorian_astac_cedoc
214,18,"pitcnt, cristaleras, uruguay, uruguayan, councils",3,1986.0,18_uruguay_uruguayan_councils_pit
215,19,"pucallpa, peasants, soem, cantoral, futh",4,1986.0,19_honduras_colprosumah_sidunah_unah
216,21,"panama, sitirhe, lastra, commerce, vallarino",3,1986.0,21_panama_panamanian_acp_mitradel
217,22,"councils, fixing, page, quotation, uniondiscrimination",2,1986.0,22_fonafe_budget_budgetary_increases
218,23,"itapu, paraguay, apav, attendants, flight",6,1986.0,23_paraguay_corazn_sinatt_paraguayan
219,24,"hunger, exile, costofliving, bolivian, bolivia",1,1986.0,24_bolivia_cob_bolivian_fesimras
220,25,"farm, abduction, stiggs, cerj, coban",1,1986.0,25_farm_exacta_lourdes_aurora
221,27,"salcedo, otep, espnola, paraguyan, capsa",5,1986.0,27_sina_th_macavilca_unachosin
222,28,"contacts, cosep, ioe, solidarist, dispossessed",7,1986.0,28_contacts_salvador_directorgenerals_ex...
223,30,"adoc, contacts, homes, fuss, shortest",2,1986.0,30_poasi_liberties_dominican_emphasise
224,-1,"haitian, ogith, reportedly, haiti, cneh",56,1989.6,-1_antiunion_etb_tribunal_th
225,0,"abduction, inquiries, physical, sutep, farm",41,1989.6,0_murders_murdered_perpetrators_crime
226,1,"colombia, liquidation, utracun, cafetero, banco",17,1989.6,1_colombia_colombian_sinaltrainal_bogot
227,2,"solidarist, polymer, hondurea, cervecera, pacific",2,1989.6,2_post_antiunion_enacal_reinstate
228,3,"argentine, argentina, mint, productivity, convertibility",20,1989.6,3_argentina_argentine_aires_buenos
229,4,"solidarist, foetra, polymer, standardsetting, extension",17,1989.6,4_bill_confederations_federations_reform
230,5,"peru, tr, peruvian, subsection, enapu",25,1989.6,5_peru_sunat_peruvian_tr
231,6,"servivensa, ros, avensa, venezuelan, organic",11,1989.6,6_fedecamaras_venezuela_venezuelan_boliv...
232,7,"steg, modernas, camisas, guatemala, inbond",7,1989.6,7_guatemala_guatemalan_welfare_fasgua
233,8,"fenats, sitracode, corporative, facilities, lateness",3,1989.6,8_chile_chilean_santiago_anef
234,9,"airport, cepa, sipes, port, salvador",1,1989.6,9_salvador_salvadorian_isss_rosales
235,10,"piltex, manufacturas, renegotiation, indunal, inssbi",4,1989.6,10_contracting_suntracs_stm_aspec
236,11,"solidarist, sitagah, geest, caribbean, costa",5,1989.6,11_costa_rica_rican_solidarist
237,12,"andean, tr, endangering, confined, event",4,1989.6,12_sense_sinesss_population_strict
238,13,"ranch, anden, nicaragua, cosep, internacionales",7,1989.6,13_nicaragua_cosep_cus_nicaraguan
239,14,"sitracode, dominican, corporation, electricity, export",6,1989.6,14_dominican_sntt_codetel_directorgenera...
240,15,"grosso, mato, civilian, eder, red",1,1989.6,15_paulo_brazil_sao_brazilian
241,16,"ecuadorian, fenoc, eviction, cedoc, ceosl",8,1989.6,16_ecuador_ecuadorian_astac_cedoc
242,17,"olaf, inmobiliario, mill, palme, telcor",1,1989.6,17_mexican_mexico_ballot_jlcadf
243,18,"uruguay, paper, fnp, cuopyc, uruguayan",3,1989.6,18_uruguay_uruguayan_councils_pit
244,19,"sitrainva, inva, honduras, aguilera, hilario",3,1989.6,19_honduras_colprosumah_sidunah_unah
245,20,"sinabans, formalitiesb, sinaban, wish, suffer",1,1989.6,20_sintraenfi_sinaltrabavaria_sinaltraca...
246,21,"panamanian, panama, sinaban, inc, cabinet",5,1989.6,21_panama_panamanian_acp_mitradel
247,22,"productivity, stabilisation, indexation, increases, followon",5,1989.6,22_fonafe_budget_budgetary_increases
248,23,"casado, cntparaguay, enramada, casino, aregu",3,1989.6,23_paraguay_corazn_sinatt_paraguayan
249,25,"farm, ranch, nueva, california, abduction",10,1989.6,25_farm_exacta_lourdes_aurora
250,26,"ugtc, cuban, ustc, gutirrez, cuba",3,1989.6,26_cuba_cuban_ctdc_asic
251,27,"sina, arco, cv, inazucar, corsain",2,1989.6,27_sina_th_macavilca_unachosin
252,28,"contacts, onusal, searching, outstanding, homes",2,1989.6,28_contacts_salvador_directorgenerals_ex...
253,29,"ed, sutep, teacher, entrusts, suteps",1,1989.6,29_sinprodoh_honduran_pricphma_negro
254,30,"ros, unts, fenastras, liberties, search",3,1989.6,30_poasi_liberties_dominican_emphasise
255,-1,"electro, ucayali, srtva, este, sur",60,1993.2,-1_antiunion_etb_tribunal_th
256,0,"murdered, murders, antioqua, victims, impunity",62,1993.2,0_murders_murdered_perpetrators_crime
257,1,"murdered, colombia, murders, colombian, impunity",20,1993.2,1_colombia_colombian_sinaltrainal_bogot
258,2,"uneida, delfn, vildoso, rojo, quispe",12,1993.2,2_post_antiunion_enacal_reinstate
259,3,"uti, bankruptcy, rojo, retired, pensioners",8,1993.2,3_argentina_argentine_aires_buenos
260,4,"fisheries, montalvn, rubios, risco, srtva",7,1993.2,4_bill_confederations_federations_reform
261,5,"peru, sutep, peruvian, level, tr",12,1993.2,5_peru_sunat_peruvian_tr
262,6,"avensa, aeronautical, servivensa, flight, firefighters",4,1993.2,6_fedecamaras_venezuela_venezuelan_boliv...
263,7,"ceyln, galindo, estate, ajquijay, benavente",6,1993.2,7_guatemala_guatemalan_welfare_fasgua
264,8,"ims, slope, building, mandator, worksite",1,1993.2,8_chile_chilean_santiago_anef
265,9,"craft, nursing, hospital, assistants, rosales",5,1993.2,9_salvador_salvadorian_isss_rosales
